Y;X2;X3;X4;X5;X6
3,582362968;9;16,7;25;625;1
4,452429623;9;32,9;39;1521;0
4,453570039;9;5,2;37;1369;0
3,933121584;9;0,8;50;2500;1
4,90823336;9;30,5;33;1089;1
4,103169147;9;29,9;37;1369;1
3,909219078;9;16,9;38;1444;0
4,434841427;9;103,1;45;2025;1
5,049767134;9;99,7;34;1156;0
5,271148195;9;10,9;42;1764;1
4,909476377;9;61,4;29;841;1
3,847726879;9;33,5;30;900;1
5,465655353;9;91,7;32;1024;1
4,182612094;9;94,5;25;625;1
4,457271136;9;109,9;36;1296;0
3,50998384;9;14,6;20;400;0
4,470529087;9;117,7;40;1600;1
4,146016573;10;2,5;27;729;1
4,549998567;9;77,9;42;1764;0
4,233440934;9;74,9;50;2500;0
4,271028414;9;71,9;37;1369;1
4,229510981;9;205,9;40;1600;1
3,460509199;9;21,5;34;1156;1
3,574654003;9;11,4;21;441;1
4,586654367;9;112,1;33;1089;1
4,321718547;9;9,9;37;1369;1
4,426372413;9;4,9;32;1024;0
4,706010501;9;25,9;28;784;0
4,465516192;9;273,9;41;1681;1
4,757050108;9;155,9;43;1849;1
4,300311435;9;20,9;31;961;1
5,019243591;9;9,8;30;900;0
4,17050913;9;93,7;34;1156;1
4,081462704;9;6,8;36;1296;1
3,992559298;9;7,7;38;1444;0
4,158954104;9;10,8;27;729;1
4,535474145;9;107,8;35;1225;1
3,926459209;9;79,9;27;729;1
4,025493726;9;1,6;54;2916;0
3,885875016;9;17,9;31;961;1
4,092372923;9;5,8;27;729;0
4,327285417;9;25,3;32;1024;1
3,824651233;9;38,3;30;900;0
4,853837933;9;28,2;38;1444;1
4,487056982;9;129,4;28;784;1
3,88185429;9;13,4;28;784;1
4,064018117;9;79,9;23;529;1
4,470295034;9;55,9;42;1764;0
3,681591598;9;5,1;31;961;1
3,996280594;9;3,4;29;841;1
3,563445062;9;17,9;55;3025;1
5,043870179;9;241,9;42;1764;1
5,210193801;9;28,9;45;2025;0
3,772933337;9;13,3;20;400;1
4,275017033;9;43,4;35;1225;1
4,392370677;9;53,9;25;625;1
4,302611334;9;53,9;33;1089;1
4,434152867;9;34,9;33;1089;1
5,056109722;9;136,1;31;961;0
4,0250635;9;72,9;30;900;1
3,824060763;9;36,6;32;1024;1
5,040148494;9;155,9;44;1936;0
4,177243327;9;69,8;29;841;0
4,512289552;9;39,9;33;1089;1
3,541842991;9;4,3;29;841;1
4,40384094;9;78,1;35;1225;1
4,456380112;9;177,4;32;1024;1
4,611159035;9;143,9;35;1225;1
4,133193703;9;23,4;30;900;1
4,463040898;9;10,9;31;961;1
4,220112469;9;10,9;28;784;1
4,182247902;9;13,1;32;1024;1
4,272059566;9;5,7;29;841;1
3,935575278;9;25,3;34;1156;0
3,91802315;9;48,7;31;961;0
4,301480675;9;15,5;28;784;0
3,676220116;9;43,4;27;729;1
4,315483074;9;158,9;37;1369;1
4,008212963;9;29,9;37;1369;1
4,415351505;9;8,9;32;1024;1
3,985036873;9;112,6;31;961;1
5,18165203;9;129,6;36;1296;1
4,458337738;9;178,9;36;1296;1
3,92583177;9;51,6;37;1369;1
3,811876148;9;18,5;32;1024;1
4,257230785;9;6,1;31;961;1
4,788226321;9;28,9;41;1681;1
4,783179428;9;175,9;53;2809;1
3,765419531;9;6,9;41;1681;1
4,094200612;9;8,9;40;1600;1
4,48500363;9;53,9;28;784;1
4,101700772;9;29,8;23;529;0
4,745984934;9;11,2;35;1225;0
3,876197975;9;11,1;36;1296;0
3,503459922;9;1,9;31;961;1
4,2052047;9;19,2;34;1156;0
4,470825476;9;62,1;44;1936;0
4,591211857;9;7,7;29;841;0
5,160809507;9;25,9;41;1681;0
4,549551762;11;32,5;30;900;1
4,166869572;9;33,4;25;625;0
4,923271789;9;143,9;41;1681;0
4,190673507;9;92,7;36;1296;1
4,53827981;9;136,9;39;1521;0
5,388185077;9;177,9;53;2809;1
4,002461835;9;32,4;27;729;1
4,716792871;9;81,9;28;784;0
4,156483189;9;2,9;29;841;1
4,059639396;9;36,7;31;961;0
4,597790752;9;15,9;29;841;0
4,123340541;9;20,6;37;1369;0
4,125839559;9;30,9;35;1225;1
4,434147286;9;16;25;625;1
3,741568932;9;3,9;22;484;1
4,597380837;9;15,9;41;1681;1
4,900030411;9;74,5;52;2704;1
4,469787731;9;132,9;30;900;1
4,395654937;9;26,6;37;1369;1
4,822068275;9;9,5;49;2401;0
4,314112726;9;64,6;33;1089;1
3,838919424;9;25,9;34;1156;1
3,985150952;9;27,1;32;1024;1
4,180087774;9;40,9;38;1444;1
4,196463466;9;79,9;30;900;1
4,911892563;9;95,6;37;1369;1
4,247910656;9;57,4;50;2500;1
3,732852841;9;30,8;51;2601;0
4,761229433;9;71,4;28;784;1
4,317015274;9;126,2;30;900;1
4,08072573;9;62,6;34;1156;1
3,900102235;9;11,9;42;1764;1
4,362464376;9;10,3;29;841;1
4,62407892;9;228,9;45;2025;1
4,820105597;9;293,4;42;1764;1
4,105490548;9;103,5;39;1521;0
4,087056707;9;19,9;35;1225;1
3,417532924;9;15,4;21;441;1
3,742113194;9;42,2;29;841;1
4,583579689;9;24,7;47;2209;1
4,156935165;9;4,2;46;2116;0
3,872265785;9;82,9;34;1156;1
3,812689744;9;8,6;34;1156;0
4,893529302;9;211,9;36;1296;0
4,944369221;9;76,9;45;2025;1
5,244119859;9;102,4;45;2025;0
4,484239588;9;43,8;29;841;1
5,788252291;9;20,6;33;1089;0
3,785423377;9;26,9;27;729;1
4,940324997;9;155,9;45;2025;0
4,811113938;9;36,9;34;1156;0
4,508428983;9;70,4;35;1225;1
4,807535725;9;61,3;35;1225;0
3,673423118;9;148,9;46;2116;1
3,923614653;10;30,9;35;1225;1
3,88309028;9;12,6;27;729;1
4,28131439;9;25,7;31;961;1
4,415554821;9;162,9;32;1024;1
4,566972586;9;104,9;28;784;0
4,262839915;9;50,5;29;841;1
4,660084417;9;67,8;36;1296;1
4,733317508;9;38,8;38;1444;1
5,05098445;9;155,9;44;1936;1
4,203650693;9;13,3;24;576;1
4,532812081;9;97,4;29;841;1
4,296382092;9;70,8;29;841;1
3,893715533;9;17,9;29;841;1
4,744050317;9;11,9;40;1600;1
3,365538801;9;66,6;31;961;1
4,171477446;9;68,5;24;576;0
4,272992714;9;16,9;48;2304;1
4,791272466;9;3,6;36;1296;1
4,080910025;9;58,9;32;1024;1
4,092292458;9;42,2;43;1849;0
4,332860263;9;56,9;37;1369;1
5,551170194;9;69,9;49;2401;1
4,937892543;9;20,9;36;1296;1
4,199362974;9;54,4;32;1024;1
4,046990866;9;49,9;22;484;1
5,251332957;9;33,9;42;1764;1
4,249426626;9;52,8;49;2401;0
4,352533455;9;22,8;33;1089;0
4,314662914;9;107,8;36;1296;1
4,331435845;9;25,9;28;784;0
3,544241153;9;12,8;29;841;1
4,493263035;9;31,1;36;1296;1
4,252451691;9;45,9;31;961;1
3,882280504;9;34,2;42;1764;1
3,981693223;9;23,4;34;1156;0
4,46299374;9;32,4;44;1936;1
4,550137853;9;52,6;24;576;0
4,986327233;9;281,7;46;2116;1
3,736668035;9;2,4;48;2304;0
4,778699415;9;6,9;41;1681;1
3,962155126;9;10,3;29;841;1
4,58911933;9;14,1;51;2601;0
4,293155058;9;63,4;36;1296;0
4,965119536;9;105,3;33;1089;0
4,347816846;9;21,7;22;484;1
4,829538442;9;61,9;34;1156;0
3,867030394;9;32,4;29;841;0
4,409116593;9;1,9;57;3249;1
4,111227751;9;28,5;30;900;1
4,235963475;9;11,9;27;729;1
3,897947131;9;10,7;37;1369;1
4,252451691;9;44,5;37;1369;1
4,170323078;9;32,9;28;784;0
3,961393088;9;20,6;31;961;1
4,802995929;10;2,9;27;729;0
3,609596401;9;23,7;35;1225;1
4,269958064;9;51,5;30;900;0
4,374948069;9;16,9;29;841;1
4,643721969;10;172,9;30;900;1
4,60660325;9;109,9;34;1156;0
4,206574288;9;68,7;34;1156;1
4,899969484;9;21,5;26;676;0
6,001268209;9;85,7;38;1444;0
3,58794725;9;13,9;33;1089;0
3,988525187;9;65,5;34;1156;1
3,687918766;9;8,9;27;729;1
4,045854353;9;45,6;45;2025;1
4,173792688;9;91,7;36;1296;1
4,97137458;9;0,9;45;2025;0
3,81810186;9;11,1;37;1369;1
4,252228524;9;39,5;32;1024;1
4,190198671;9;29,9;39;1521;1
4,304903194;9;77,7;35;1225;1
4,161192205;9;39,9;29;841;0
4,256241139;9;46,9;27;729;1
5,334625188;10;47,3;33;1089;0
5,397307132;9;275,6;46;2116;1
5,407086566;9;351,1;51;2601;0
4,096641165;9;46,9;23;529;1
4,344147748;9;27,9;27;729;0
3,688833999;9;3,9;31;961;1
3,806238157;9;2,2;27;729;0
3,908457566;9;52,4;24;576;1
4,235331051;9;4;31;961;0
4,967677339;9;61,4;30;900;0
4,054555809;9;23,8;31;961;1
4,719046611;9;17,9;28;784;1
4,690551068;9;128,5;40;1600;1
4,37197056;9;56,2;35;1225;1
4,432825062;9;90,8;35;1225;1
4,608516852;9;196,9;40;1600;0
3,826361131;9;48,7;20;400;1
3,910394407;9;4,2;22;484;0
4,205777512;9;9,3;31;961;1
4,48140909;9;50,9;46;2116;1
3,529004086;9;16,9;28;784;1
4,169978966;9;71,3;43;1849;1
5,142539037;9;358,9;45;2025;0
4,679396008;9;19,2;34;1156;1
4,797933252;9;252,9;50;2500;1
3,84163468;9;51,7;52;2704;1
4,660409208;9;55,3;38;1444;1
3,86537441;9;67,7;34;1156;1
4,503258263;9;8,4;35;1225;0
4,588897594;9;201,4;38;1444;1
3,489770039;9;55,9;22;484;1
4,459497857;9;22,8;25;625;1
4,508711847;9;72,8;34;1156;1
4,023596905;9;13,8;30;900;1
3,977001771;9;34,5;38;1444;1
4,333698438;9;93,9;30;900;1
4,150638967;9;22,7;42;1764;1
3,750129549;9;47,4;37;1369;1
4,847445908;9;155,9;40;1600;0
4,428769249;9;24,9;23;529;1
3,768993588;9;15,9;29;841;1
4,869010633;9;23,4;43;1849;0
4,269369996;9;21,3;27;729;1
4,346486813;9;85,4;36;1296;1
4,136235077;9;4,5;32;1024;1
3,546287659;9;6,9;39;1521;1
3,91163202;9;6,8;24;576;1
4,482612132;9;109,9;35;1225;1
4,158410671;9;7,9;41;1681;1
4,297254484;9;4,7;28;784;1
4,749325625;9;46,7;46;2116;0
6,211057256;9;56,9;34;1156;0
4,518589295;9;27,9;31;961;1
4,177651168;9;13,9;31;961;1
4,322807275;9;9,9;38;1444;1
4,464595868;9;61,9;29;841;1
5,406246966;9;35,9;69;4761;0
4,024616843;9;125,9;29;841;1
4,435505465;9;144,4;48;2304;0
4,601374355;9;113,3;33;1089;1
4,006506397;9;6,9;29;841;1
5,166578652;9;26,1;30;900;0
4,7120087;9;22,9;34;1156;1
4,45856408;9;8,9;38;1444;1
4,310246807;9;87,5;48;2304;1
4,039856377;9;1,8;26;676;1
3,476129149;9;7,3;26;676;0
3,831512764;9;3,2;38;1444;0
3,449987546;9;1,9;36;1296;1
4,256595463;9;58,6;25;625;1
4,167668948;9;33,9;37;1369;1
4,934617808;9;154,8;35;1225;0
4,652366006;9;64,9;38;1444;1
4,748345269;9;85,9;29;841;1
5,724097448;9;45,9;57;3249;0
4,058085217;9;27,3;27;729;1
4,407708226;9;25,9;48;2304;0
4,234597162;9;41,9;44;1936;1
4,034280863;9;3,9;33;1089;1
4,15631587;9;27,1;28;784;1
4,381091539;9;6,9;33;1089;0
4,069465663;9;75,8;30;900;0
4,157721187;9;76,2;25;625;1
3,50576895;9;3,3;30;900;1
3,831252116;9;47,8;26;676;1
3,97545438;9;65,8;32;1024;1
3,854610549;9;13,1;29;841;1
4,615387578;9;44,9;33;1089;1
4,723674174;9;99,9;31;961;1
5,363986995;9;105,9;52;2704;0
4,539891997;9;55,8;33;1089;1
4,456374838;9;96,9;43;1849;1
4,520537795;9;75,4;26;676;0
5,043974966;9;109,2;29;841;1
4,312954519;9;18,6;33;1089;0
4,587492118;9;4,8;48;2304;0
4,344265765;9;92,1;32;1024;1
3,86539346;9;11,7;24;576;1
4,103060258;9;73,1;39;1521;1
4,47271354;9;108,9;29;841;1
4,039860377;9;1,1;45;2025;1
4,334175376;9;30,3;42;1764;1
4,041890307;9;58,4;21;441;1
4,596620102;9;155,9;39;1521;0
3,376438858;9;2,9;24;576;1
4,729918805;9;130,6;30;900;1
4,776928573;9;98,6;35;1225;1
3,591354323;9;19,9;31;961;1
4,583753848;9;130,8;29;841;0
4,83493179;9;43,6;24;576;0
4,160912273;9;65,9;36;1296;1
4,351657629;9;41,9;48;2304;1
4,820653564;9;62,5;38;1444;1
4,611057368;9;212,9;36;1296;1
4,646552024;9;31,1;36;1296;1
3,829500711;9;11,9;34;1156;1
4,272344927;9;27,9;25;625;1
3,921203463;9;30,7;35;1225;1
3,880034982;9;11,9;33;1089;0
3,363621376;9;15,1;36;1296;1
4,348143696;9;105,9;42;1764;0
3,883515968;9;6,3;36;1296;1
3,555757069;9;53,9;40;1600;1
4,388147071;9;2,6;35;1225;0
4,066463254;9;103,1;35;1225;1
4,37644575;9;29,9;35;1225;1
4,336957946;9;3,8;24;576;1
4,823874809;9;150,6;34;1156;1
4,12319189;9;2,7;30;900;1
3,607052959;9;4,9;29;841;1
3,995406978;9;73,5;25;625;0
4,198516872;9;69,5;34;1156;1
4,5388264;9;137,7;34;1156;1
5,05055288;9;33,6;32;1024;0
4,081750437;9;28,7;37;1369;1
4,427847025;9;17,8;31;961;1
4,947274261;10;44,9;43;1849;1
5,104540907;9;155,9;49;2401;0
4,490980403;9;27,6;36;1296;1
4,681735526;9;148,9;36;1296;0
4,462860114;9;105,2;35;1225;1
4,976078355;9;28,9;30;900;1
4,070401101;9;17,4;39;1521;1
4,034115932;9;25,9;24;576;1
3,912023005;9;3,8;53;2809;1
4,736937808;9;43,4;30;900;1
4,158176157;9;109,9;33;1089;1
4,497002704;9;8,9;42;1764;1
4,252034426;9;84,8;24;576;1
4,040472187;9;3,3;39;1521;1
4,319253221;9;56,3;29;841;0
4,066661878;9;79,7;27;729;0
4,124899485;9;8,9;24;576;1
4,460517439;9;102,9;59;3481;0
3,997036555;9;50,9;27;729;1
4,274409788;9;11,7;30;900;0
5,30821324;9;137,9;34;1156;0
4,899290579;9;178,9;48;2304;0
3,989139758;9;46,2;39;1521;1
3,389155471;9;5,9;30;900;1
4,42625011;9;103,9;48;2304;0
4,749201657;9;90,5;46;2116;0
4,238802313;9;44,9;27;729;0
4,817061578;9;101,8;28;784;1
4,32959633;9;79,5;32;1024;1
3,417465845;9;11,7;23;529;1
4,477799001;9;53,4;31;961;0
4,116817418;9;2,8;38;1444;0
3,979354498;9;51,7;37;1369;1
3,688663522;9;15,8;36;1296;1
3,887697712;9;11,2;39;1521;1
4,016526336;9;80,2;24;576;1
4,378879643;9;3,4;31;961;1
4,928059089;9;88,9;43;1849;0
3,737810301;9;15,1;29;841;1
4,786371798;9;47,7;35;1225;0
4,732183822;9;94,9;34;1156;1
4,626604725;9;21,2;35;1225;1
5,623614898;9;91,7;37;1369;0
5,503315277;9;43,5;33;1089;1
4,512558612;9;21,5;25;625;1
4,10539315;9;4,9;35;1225;1
4,876715255;9;209,9;59;3481;1
4,95450416;9;130,1;34;1156;1
4,384327962;9;80,9;24;576;1
4,645633571;9;203,7;40;1600;1
4,764114553;9;9,9;35;1225;1
3,844571154;9;93,7;33;1089;1
3,917489853;9;12,6;27;729;1
3,870485793;9;11,9;30;900;1
6,621503698;9;45,4;46;2116;1
4,319625222;9;38,3;25;625;1
4,064225035;9;25,9;38;1444;0
4,54210694;9;81,9;29;841;1
4,040436209;9;94,7;33;1089;1
4,6466218;9;48,9;35;1225;1
4,329632256;9;34,5;23;529;0
4,797222027;9;0,4;37;1369;1
4,826978301;9;122,3;32;1024;1
4,176214271;9;1,9;30;900;1
4,080840918;9;6,8;49;2401;0
4,188276382;9;0,9;21;441;1
4,325132157;9;16,5;24;576;1
4,43564549;9;1,3;35;1225;0
5,224515466;9;155,9;41;1681;1
4,176974828;9;5,9;24;576;0
4,226332624;9;90,7;48;2304;1
4,653616135;9;74,9;29;841;1
3,876551256;9;13,9;40;1600;1
4,36516366;9;50,8;26;676;1
4,763847747;9;14,4;38;1444;1
3,951352978;9;21,5;31;961;1
4,562224726;9;99,9;41;1681;1
5,269505115;9;155,9;52;2704;0
4,080295578;9;95,9;27;729;1
4,21508618;9;9,9;29;841;1
4,364978732;9;12,8;32;1024;1
4,354497759;9;61,4;38;1444;1
4,438594912;9;25,9;41;1681;1
3,769558323;9;74,2;32;1024;1
4,525780106;9;35,4;33;1089;1
4,390469022;9;78,8;28;784;1
4,055276868;9;59,1;40;1600;1
4,237089534;9;59,5;31;961;1
4,376328614;9;3,6;27;729;0
4,151798387;9;38,2;25;625;1
3,799212586;9;80,9;40;1600;0
4,438594912;9;25,9;49;2401;0
4,96546199;9;97,8;38;1444;1
4,862231956;9;102,7;30;900;1
4,574293834;9;79,5;38;1444;1
4,556032461;9;55,1;28;784;1
5,249190384;9;142,9;36;1296;0
4,221481024;9;58,9;35;1225;1
3,936378532;9;103,5;30;900;1
3,671218736;9;7,6;30;900;1
4,237834724;9;12,7;30;900;0
4,917429565;9;130,5;35;1225;1
4,299931562;9;50,3;30;900;1
4,73253945;9;137,4;39;1521;1
3,903665451;10;28,9;31;961;1
4,070691041;9;1,9;44;1936;1
3,938340314;9;4,9;25;625;1
4,652216406;9;161,6;46;2116;1
4,499195593;9;47,8;21;441;1
4,80581898;9;145,9;32;1024;1
5,079075286;10;155,9;37;1369;1
3,869423865;9;14,7;28;784;1
3,933260877;9;17,9;24;576;1
4,65710691;9;102,9;39;1521;1
4,376944995;9;17,6;27;729;0
4,58285086;9;101,3;30;900;0
4,39579505;9;65,9;36;1296;0
4,165180683;9;5,9;25;625;1
4,263959468;9;6,8;35;1225;1
4,637859564;9;66,9;48;2304;1
4,555695811;9;109,9;32;1024;1
3,82860187;9;14,2;31;961;1
5,052339808;9;16,7;37;1369;0
4,315188502;9;47,3;52;2704;0
4,218059464;9;18,3;39;1521;1
4,607537835;9;18,2;43;1849;1
3,633991189;9;2,9;35;1225;1
4,853394745;9;106,9;35;1225;0
5,24577329;9;67,9;22;484;0
4,280635503;9;14,8;29;841;1
4,871002207;9;134,9;30;900;0
3,815992566;9;103,5;28;784;0
4,81955733;9;4,9;33;1089;0
4,647107921;9;191,9;53;2809;1
3,705283935;9;20,4;27;729;1
4,543604212;9;68,7;39;1521;0
4,95139182;9;161,9;54;2916;1
5,114267499;9;119,6;32;1024;0
3,830985485;9;52,2;24;576;1
4,310227712;9;43,8;30;900;1
4,515392175;9;303,7;39;1521;1
4,452172629;9;26,8;32;1024;0
4,227712589;9;5,6;31;961;0
4,395269806;9;20,6;30;900;1
4,28166748;9;14,9;36;1296;0
3,881873028;9;14;39;1521;1
3,480624515;9;13,9;34;1156;1
3,596365362;9;9;30;900;1
4,40717923;9;16;35;1225;0
4,389507955;9;21,9;33;1089;1
4,777699638;9;74,7;42;1764;0
4,637690178;9;81,6;26;676;0
4,136347677;9;30,8;27;729;1
3,717080318;9;5,9;29;841;1
4,273992092;9;108,5;36;1296;1
4,596099627;9;28,9;30;900;1
4,838021014;9;119,9;29;841;0
4,105542989;9;13,1;36;1296;0
5,930192201;9;202,5;45;2025;1
4,91977022;9;85,9;55;3025;0
3,91395296;9;57,4;29;841;1
4,222177934;10;1,8;25;625;0
4,462459127;9;190,8;39;1521;1
4,311454798;9;44,4;46;2116;1
3,382331134;9;2,9;30;900;1
4,323084545;9;2,2;30;900;0
4,44771861;9;6,6;42;1764;1
4,300551557;9;100,6;42;1764;1
4,333916069;9;142,9;36;1296;1
4,298055054;9;73,9;37;1369;0
